id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
,,,,CREMA PIEL DE ARMINO FRASCO X 30 GR +JABON DE AZUFRE,7.70589E+12,0,100
,,,,JABON PROTEX AVENA BARRA X 120 GR,7.70201E+12,0,100
,,,,ABRILAR EA 575 JARABE x100mL ENGELHARD,4.10448E+12,0,100
,,,,Aceite Aguacate x 120,7.70958E+12,0,100
,,,,Aceite Almendras x 120,7.70958E+12,0,100
,,,,Aceite Caléndula x 120,7.70984E+12,0,100
,,,,Aceite Coco x 120,7.70999E+12,0,100
,,,,ACEITE DE RICINO FRASCO X 25 ML,7.70715E+12,0,100
,,,,ACEITE J&J ORIGINAL FRASCO X 50 ML,7.70203E+12,0,100
,,,,Aceite Naranja x 120,7.70984E+12,0,100
,,,,Aceite Romero x 120,7.70929E+12,0,100
,,,,Aceite Rosa Mosqueta x 120,7.70951E+12,0,100
,,,,Aceite Zanahoria x 120,7.70984E+12,0,100
,,,,ACETAMINOFEN 500 MG CAJA X 300 TABL,7.70371E+12,0,100
,,,,ACETAMINOFEN 500 MG X 300 TABL,7.70304E+12,0,100
,,,,ACETAMINOFEN 500mg x100 GENFAR,7.70261E+12,0,100
,,,,ACETAMINOFÉN JARABE 150mg / 5mL x90mL AG,7.70657E+12,0,100
,,,,ACETAMINOFÉN JARABE 150mg / 5mL x90mL COASPHARMA S.A.S,7.70371E+12,0,100
,,,,ACETAMINOFÉN JARABE 150mg / 5mL x90mL LAPROFF,7.70304E+12,0,100
,,,,ACETAMINOFEN JARABE FRASCO X 120 ML,7.70304E+12,0,100
,,,,ACETAMINOFEN+CAFEINA *100 TAB ADOREM PLUS,20104010007,0,100
,,,,ACETAMINOFEN+CAFEINA *100 TAB ADOREM PLUS 2+1 OBSEQUIO,2.0104E+11,0,100
,,,,ACICLOVIR 200mg x25 COASPHARMA,7.70371E+12,0,100
,,,,ACICLOVIR 800mg x50 LAPROFF,7.70304E+12,0,100
,,,,ACID MANTLE BABY CREMA X 100 GR 30 GR PRECIO ESPECIAL,7.70212E+12,0,100
,,,,ACIDO BORICO SOBRE X 10 G,7.70715E+12,0,100
,,,,ACIDO RETINOICO 0.05% CREMA POTE X 30 GR,7.70419E+12,0,100
,,,,ACIDO RETINOICO 0.05% LOCION FRASCO X 60 ML,7.70419E+12,0,100
,,,,ACTIVA 21 LEVONORGESTRELETINILESTRADIOL 0.150.03 MG X 21 TABL,7.70727E+12,0,100
,,,,ACTIVIT-B x30 NOVOFARLAB,7.70923E+12,0,100
,,,,ADOREM 500 MG CAJA X 100 TABL,7.70736E+12,0,100
,,,,ADOREM 7+ NIÑOS JBE 150 MG/5ML FC* 120 ML SIEGFRIED,20104010004,0,100
,,,,ADOREM GRIPA* 100 SIEGFRIED,20104010039,0,100
,,,,ADVIL 200 MG CAJA X 60 TABL,7.70213E+12,0,100
,,,,ADVIL CHILDREN IBUPROFENO 100 MG X 60 ML,7.70213E+12,0,100
,,,,ADVIL GRIPA CAJA X 72 CAPSULAS,7.70213E+12,0,100
,,,,ADVIL MAX CAJA X 72 CAP,7.70213E+12,0,100
,,,,ADVIL ULTRA IBUPROFENOCAFEINA 20065 MG X 72 CAP,7.70213E+12,0,100
,,,,AFRIN PEDIATRICO FRASCO X 15 ML,7.7025E+12,0,100
,,,,AGUA DE ROSAS x500mL,7.99192E+11,0,100
,,,,AGUA OXIGENADA JGB FRASCO X 120 ML PAGUE 6 LLEVE 7,7.70256E+12,0,100
,,,,ALBENDAZOL 200 MG CAJA X 2 TABL,7.70261E+12,0,100
,,,,ALCOHOL ANTISEPTICO FRASCO X 350 ML JGB,7.70256E+12,0,100
,,,,ALCOHOL ANTISEPTICO FRASCO X 700 ML JGB,7.70256E+12,0,100
,,,,ALCOHOL ANTISEPTICO FRASCO X 700 ML MK,7.70206E+12,0,100
,,,,ALKA-SELTZER CAJA PAGUE 16 LLEVE 20 TABL,7.70212E+12,0,100
,,,,ALKA-SELTZER EXTREME x20,7.70212E+12,0,100
,,,,ALKA-SELTZER PAGUE 64 LLEVE 74 TABL,7.70212E+12,0,100
,,,,ALLERZITINA 10 MG CAJA X 10 TAB,7.70287E+12,0,100
,,,,ALMIPRO CREMA x125g SAN JORGE,7.70168E+12,0,100
,,,,ALMIPRO UNGUENTO TRATAMIENTO PANALITIS x500gr,7.70168E+12,0,100
,,,,AMBROXOL 15 MG JARABE FRASCO X 120 ML,7.70304E+12,0,100
,,,,AMBROXOL 30 MG JARABE FRASCO X 120 ML,7.70304E+12,0,100
,,,,AMITRIPTILINA 25mg x30 RECIPE,7.7022E+12,0,100
,,,,AMITRIPTILINA 25mg x300,7.7022E+12,0,100
,,,,AMOXICILINA 250 MG5 ML FRASCO X 45 ML,7.70206E+12,0,100
,,,,AMOXICILINA 500 MG X 50 CAP,7.70261E+12,0,100
,,,,AMOXICILINA SUSPENSION x100ml AG,7.70657E+12,0,100
,,,,AMOXIDAL DUO AMOXICILINA 875 MG X 14 COMP,7.79535E+12,0,100
,,,,AMPICILINA 500 MG CAJA X 100 CAP,7.70206E+12,0,100
,,,,ANTAX SUSPENSION FRASCO X 360 ML FRASCO X 170 ML PRECIO ESPECIAL,7.70685E+12,0,100
,,,,APOSITO HANSAPLAST PARA CALLOS CAJA X 6 UND,7.702E+12,0,100
,,,,ARAWAK SUNDARK FPS 60 UV FRASCO X 120 GR,7.70702E+12,0,100
,,,,ASPIRINA PEDIATRICA 100 MG CAJA 140 TABLETAS,7.70212E+12,0,100
,,,,ATORVASTATINA 20mg x50 LAPROFF,7.70304E+12,0,100
,,,,ATORVASTATINA 40mg x30 LAPROFF,7.70304E+12,0,100
,,,,AUTOBRONCEADOR NUDE RISTRA X 6 SOBRES,7.70204E+12,0,100
,,,,AVAMYS FLUTICASONA 27.5 MG SPRAY NASAL X 120 DOSIS,5.03344E+12,0,100
,,,,BACTRODERM ESPUMA FRASCO X 60 ML,7.70218E+12,0,100
,,,,BACTRODERM YODOPOVIDONA BUCOFARINGEO X 60 ML,7.70218E+12,0,100
,,,,BACTRODERM YODOPOVIDONA ESPUMA X 60 ML,7.70218E+12,0,100
,,,,BACTRODERM YODOPOVIDONA SOLUCION X 60 ML,7.70218E+12,0,100
,,,,BANDAS DE CERA DEPILATORIA FACIAL VEET PIEL NORMAL CAJA X 20 BANDAS,8.4136E+12,0,100
,,,,BAYCUTEN N TUBO X 20 GR,7.5013E+12,0,100
,,,,BEDOYECTA TRI SOLUCION INYECTABLE CAJA X 3 JERINGAS PRELLENADAS,7.70729E+12,0,100
,,,,BELLAFACE CAJA X 21 TABL,7.70287E+12,0,100
,,,,BELLAFACE SUAVE X 28 TABL,7.70287E+12,0,100
,,,,BENZIRIN ROSA [BENCIDAMINA HCl] x10 TQ,7.70206E+12,0,100
,,,,BENZIRIN ROSA BENCIDAMINA HCI 0.1% DUCHA VAGINAL CON ROCIADOR X 140 ML,7.70206E+12,0,100
,,,,BETAHISTINA 24 MG X 20 TABL,7.70596E+12,0,100
,,,,"BETAMETASONA 0,1% 40g LAPROFF",7.70304E+12,0,100
,,,,BICARBONATO DE SODIO 400g YOMA,7.70727E+12,0,100
,,,,BIOCALCIUM D CALCIOVITAMINA D 500 MG200 UI X 30 SOBRES,7.70206E+12,0,100
,,,,BIOCROSS x30 OMNILIFE,2075722,0,100
,,,,BIOLADIET STEVIA DISPENSADOR X 150 TABL,7.70301E+12,0,100
,,,,BIOLADIET STEVIA X 500 TAB MAS DISPENSADOR X 150 TAB,7.70301E+12,0,100
,,,,BION3 CAJA X 30 TABLETAS,4.05484E+12,0,100
,,,,BION3 X 90 TABL PACK AHORRO,7.50044E+12,0,100
,,,,BIPERIDENO 2 MG CAJA X 90 TABLETAS,7.70206E+12,0,100
,,,,BLANKISIMA CREMA FRASCO X 32 GR,7.70206E+12,0,100
,,,,BONFIEST PLUS X 32 SOBRES,7.70206E+12,0,100
,,,,BROCOFLEM [HEDERA HELIX] x120mL RUECAM,7.70983E+12,0,100
,,,,BUSCAPINA COMPOSITUM NF HIOSCINAACETAMINOFEN 10500 MG X 20 COMPRIMIDOS,7.70338E+12,0,100
,,,,CALMIDOL MAX CAJA X 48 TABL,7.70626E+12,0,100
,,,,CARBAMAZEPINA 200 MG CAJA X 300 TABL,7.70304E+12,0,100
,,,,CARMELUB TEARS SOLUCION OFTAL FRASCO X 15 ML PAGUE 1 LLEVE 2,7.70206E+12,0,100
,,,,"CARVEDILOL 6,25mg GERFAR x30",7.70261E+12,0,100
,,,,CARVEDILOL 6.25 MG CAJA X 30 TAB +++,7.70206E+12,0,100
,,,,CARVEDILOL 6.25 MG CAJA X 30 TABL,7.70264E+12,0,100
,,,,CEFALEXINA 500 MG X 100 CAP,7.70304E+12,0,100
,,,,CEFALEXINA SUSPENSION 250mg x60ml AG,7.70657E+12,0,100
,,,,CELECOXIB 200mg x10 SANFER,7.7022E+12,0,100
,,,,CENTRUM ADVANCE FRASCO X 100 TABLETAS,7.70213E+12,0,100
,,,,CENTRUM ADVANCE X 30 TABL,7.70213E+12,0,100
,,,,CENTRUM SILVER FRASCO X 100 TABL GRATIS SILVER MEN FRASCO X 30 TABL,7.70213E+12,0,100
,,,,CENTRUM SILVER X 30 TABL,7.70213E+12,0,100
,,,,CEPILLO DENTAL PRO 425 SUAVE,7.70202E+12,0,100
,,,,CEREBRIT FRESA TARRO X 135 GR,7.70235E+12,0,100
,,,,CEREBRIT FRESA TARRO X 330 GR + 1 SOBRE X 50 GR P.ESPECIAL,7.70235E+12,0,100
,,,,CETIRIZINA GOTAS FRASCO X 15 ML,7.70441E+12,0,100
,,,,CICATRICURE CREMA ANTIARRUGAS TUBO X 60 GR,6.5024E+11,0,100
,,,,CIRUELAX FORTE X 60 COMP,7.80351E+12,0,100
,,,,CITROMEL FRASCO X 310 ML,7.70256E+12,0,100
,,,,CLOFENIL GEL 1% TUBO X 50 GR,7.70371E+12,0,100
,,,,CLOPIDOGREL 75 MG CAJA X 10 TABL,7.70304E+12,0,100
,,,,CLORANFENICOL 250mg x50 COLMED,7.70315E+12,0,100
,,,,CLORFENIRAMINA 2MG JBE X 120 ML PRECIO ESPECIAL LABINCO,26420003101,0,100
,,,,CLORFENIRAMINA 4 MG CAJA X 20 TABL,7.70371E+12,0,100
,,,,CLORHEXOL ENJUAGUE BUCAL FRASCO X 180 ML,7.70503E+12,0,100
,,,,CLORURO DE MAGNESIO CÁPSULA x30 NATURAL FRESHLY,7.70777E+12,0,100
,,,,CLOTRIMAZOL 100 MG CAJA X 10 OVULOS,7.70315E+12,0,100
,,,,CLOTRIMAZOL 2%+ METRONIDAZOL 10% CREMA VAGINAL*40 GR GYNOFLOR SIEGFRIED,20104015910,0,100
,,,,CLOTRIMAZOL SOLUCION FRASCO X 30 ML,7.70304E+12,0,100
,,,,"COLCHICINA 0,5mg x40 LAPROFF",7.70304E+12,0,100
,,,,COMPLEJO B + ZINC x30 GCFARMA,7.70723E+12,0,100
,,,,COMPLEJO B AMP X 10 ML ECAR,7.70218E+12,0,100
,,,,COMPLEJO B CAJA X 300 TABL LAPROFF,7.70304E+12,0,100
,,,,COMPLEJO B x250 ECAR,7.70218E+12,0,100
,,,,CONDONES DUREX REAL FEEL CAJA X 3 UNIDADES,7.70263E+12,0,100
,,,,CONDONES XTREM NORMAL LUBRICADO CAJA X 144 UND,7.70727E+12,0,100
,,,,CONGESTEX CAJA X 60 CAP,7.70355E+12,0,100
,,,,COREGA CAJA X 30 TABL,7.79464E+12,0,100
,,,,CORTA CUTÍCULA ICOM,7.70477E+12,0,100
,,,,CORTAUÑAS GRANDE ICOM,7.70477E+12,0,100
,,,,CORTAUÑAS PEQUEÑO ICOM,7.70477E+12,0,100
,,,,CREMA #4 ORIGINAL x20g TQ,7.70206E+12,0,100
,,,,CREMA ADHESIVA PROQUIDENT MENTA TUBO X 40 GR X2UI P/ESPECIAL,7.70231E+12,0,100
,,,,CREMA ADHESIVA PROQUIDENT SIN SABOR TUBO X 40 GR X2UI P/ESPECIAL,7.70231E+12,0,100
,,,,CREMA CORPORAL LUBRIDERM HUMECTACION DIARIA X 120 ML,7.70203E+12,0,100
,,,,CREMA CORPORAL LUBRIDERM HUMECTACION DIARIA X 200 ML,7.70203E+12,0,100
,,,,CREMA DENTAL COLGATE TRIPLE ACCION MEGA CREMA TUBO X 60 ML,7.70201E+12,0,100
,,,,CREMA DENTAL COLGATE TRIPLE ACCION TUBO X 50 ML GRATIS CEPILLO,7.70201E+12,0,100
,,,,CREMA DENTAL COLGATE TRIPLE ACCION X 22 ML,7.70201E+12,0,100
,,,,CREMA DENTAL COLGATE TRIPLE ACCION X 50 ML GRATIS CEPILLO,7.50955E+12,0,100
,,,,CREMA DENTAL SENSODYNE REPARA PROTEGE TUBO X 100 ML,7.79464E+12,0,100
,,,,CREMA LUBRIDERM EXTRA HUMECTANTE FRASCO X 120 ML,7.50101E+12,0,100
,,,,CREMA LUBRIDERM HUMECTACION DIARIA X 400 120 ML PRECIO ESPECIAL,7.70203E+12,0,100
,,,,CREMA LUBRIDERM PIEL SENSIBLE FRASCO X 120 ML,7.70204E+12,0,100
,,,,CREMA LUBRIDERM REPARACION INTENSIVA 120 ML,7.50101E+12,0,100
,,,,CREMA LUBRIDERM REPARACION INTENSIVA 200 ML,7.70204E+12,0,100
,,,,CREMA LUBRIDERM UV-15 FRASCO X 946 ML,7.70203E+12,0,100
,,,,CREMA N 4 MEDICADA TUBO X 30 GR,7.70206E+12,0,100
,,,,CREMA NIVEA BODY HIDRATACION EXPRESS FRASCO X 125 ML AHORRE $1000,7.702E+12,0,100
,,,,CREMA NIVEA LATA X 60 GR PAGUE 5 LLEVE 6,7.702E+12,0,100
,,,,CREMA PEINAR KONZIL ACEITE DE ALMENDRAS CAJA X 18 SOBRES,7.70205E+12,0,100
,,,,CREMA PEINAR KONZIL SEDA LIQUIDA CAJA X 18 SOBRES,7.70205E+12,0,100
,,,,CREMA PONDS CLARANT B3 PIEL NORMAL A SECA CAJA X 10 SS,7.70201E+12,0,100
,,,,CREMA PONDS REJUVENESS CAJA X 10 SOBRES,7.70201E+12,0,100
,,,,CREMOQUINONA 4% TUBO X 30 GR,7.7022E+12,0,100
,,,,CRONODERM FEM EMULSION HUMECTANTE INTIMA X 50 GR,7.70728E+12,0,100
,,,,CRONOFEN [ACETAMINOFEN] 500mg x400 NOVAMED,7.70355E+12,0,100
,,,,CURATOS JARABE x125mL MEDICBRAND [COASPHARMA],7.70371E+12,0,100
,,,,CURITAS ADHESIVAS COLOR PIEL x10 BEGUT,7.70728E+12,0,100
,,,,CURITAS ADHESIVAS COLOR PIEL x100 BEGUT,7.70728E+12,0,100
,,,,CURITAS LEUKOPLAST COLOR PIEL CAJA X 100 UND,7.70733E+12,0,100
,,,,CURITAS REDONDAS ADHESIVAS COLOR PIEL x10 BEGUT,7.70912E+12,0,100
,,,,CURITAS REDONDAS ADHESIVAS COLOR PIEL x100 BEGUT,7.70728E+12,0,100
,,,,CYCLOFEM 0.5 ML CAJA X 1 AMP,7.70369E+12,0,100
,,,,DAYAMINERAL JARABE FRASCO X 240 ML +++,7.70319E+12,0,100
,,,,DELTAFLUORENE CAJA X 20 COMP,7.70277E+12,0,100
,,,,DELTMOIX 500mg x10 DELTA,6.92188E+12,0,100
,,,,DEPILADOR CON PUNTA DE ÁNGULO ICOM,7.70477E+12,0,100
,,,,DERMASKIN CREMA TUBO X 20 GR,7.70371E+12,0,100
,,,,DERMASKIN CREMA TUBO X 40 GR,7.70371E+12,0,100
,,,,DERMOVATE CLOBETASOL 0.05% CREMA X 30 GR,7.89627E+12,0,100
,,,,DESCONGEL GRIPA CJA* 100 CAPS CHALVER OFERTA,1100015255OBS,0,100
,,,,DESLORATADINA 5 MG CAJA X 10 TABL,7.70304E+12,0,100
,,,,DESODORANTE BALANCE CREMA CLINICAL MEN CAJA X 16 SOBRES GRATIS 2,7.70203E+12,0,100
,,,,DESODORANTE BALANCE CREMA CLINICAL WOMEN X 16 SOBRES GRATIS 2,7.70203E+12,0,100
,,,,DESODORANTE REXONA AEROSOL BAMBOO FRASCO X 175 ML X 2 UND P. ESP,7.70201E+12,0,100
,,,,DESODORANTE REXONA CLINICAL CLEAN MEN CAJA PAGUE 18 LLEVE 20 SOBRES,7.70201E+12,0,100
,,,,DESODORANTE REXONA CREMA WOMEN CLINICAL CLASSIC CAJA PAGUE 18 LLEVE 20 SOBRES,7.70201E+12,0,100
,,,,"DESONIDA 0,05% x15g SANFER",7.7022E+12,0,100
,,,,DESONIDA 0.05% CREMA TUBO X 15 ML,7.70716E+12,0,100
,,,,DESONIDA 0.1% CREMA TUB 15GR 3+1 OBSEQUIO SIEGFRIED,2.0104E+11,0,100
,,,,DESONIDA 0.1% CREMA TUB 15GR SIEGFRIED,20104011024,0,100
,,,,DESONIDA 0.1% CREMA TUBO X 15 ML,7.70716E+12,0,100
,,,,DESONIDA 0.5% CREMA TUB 15GR 3+1 OBSEQUIO SIEGFRIED,2.0104E+11,0,100
,,,,DESONIDA 0.5% CREMA TUB 15GR SIEGFRIED,20104011023,0,100
,,,,DICLOFENACO 100MG x20 CAPSULAS AG,7.70657E+12,0,100
,,,,DICLOFENACO 50mg x400 LAPROFF,7.70304E+12,0,100
,,,,DICLOFENACO GEL TUBO X 50 GR,7.70371E+12,0,100
,,,,DICLOXACILINA 500 MG X 50 CAP,7.70657E+12,0,100
,,,,DIEXSOPRAZOL [ESOMEPRAZOL] 40mg x30,7.70702E+12,0,100
,,,,DIFENHIDRAMINA JARABE FRASCO X 120 ML,7.70304E+12,0,100
,,,,DIGESTA 250 MG CAJA X 20 CAP,7.70315E+12,0,100
,,,,DIGESTA GOTAS FRASCO X 20 ML,7.70315E+12,0,100
,,,,DIHIDROCODEINA 2.42 MG/ML X 120ML,7.70732E+12,0,100
,,,,DILOX 600 MG X 20 TABL,7.70355E+12,0,100
,,,,DIPIRONA 500 MG X 100 TABL,7.70343E+12,0,100
,,,,DIPROSPAN BETAMETASONA DIPROPIONATOBETAMETASONA FOSFATO 52 MG X 1 ML,7.7025E+12,0,100
