id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
,,,,DITOPAX CAJA X 50 TABL,7.7025E+12,0,100
,,,,DOLEX GRIPA 500 MG CAJA X 12 TABLETAS,7.45108E+12,0,100
,,,,DOLEX GRIPA ACETAMINOFENCLORFENIRAMINAFENILEFRINA X 100 TABL,7.45108E+12,0,100
,,,,DOLEX JARABE BEBES FRASCO X 60 ML,7.44103E+12,0,100
,,,,DOLEX JARABE NINOS 7 FRASCO X 120 ML,7.50104E+12,0,100
,,,,DOLEX NINOS 2 ACETAMINOFEN JARABE X 90 ML,7.70717E+12,0,100
,,,,DOLOFF 7.5325 MG X 10 TABLETAS,7.70404E+12,0,100
,,,,DOMEBORO ACETATO DE ALUMINIO PAGUE 25 LLEVE 30 SOBRES,7.70212E+12,0,100
,,,,DOSFLEM JARABE NIÑOS x120mL LG-PHARMA,7.70736E+12,0,100
,,,,DRAMAMINE [DIMENHIDRINATO] 50mg x24 JANSSEN-CILAG,7.50101E+12,0,100
,,,,DUCHA INTIMA AZUL FRASCO X 120 ML,7.70311E+12,0,100
,,,,DUCHA INTIMA AZUL VINAGRE FRASCO X 120 ML,7.70311E+12,0,100
,,,,DULCOLAX BISACODILO 5 MG X 20 GRAGEAS,7.70338E+12,0,100
,,,,EDAPIL M MINOXIDIL 5% ESPUMA X 100 ML,7.70328E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE COCO X 625 ML,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE FRESA x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE FRESA-KIWI x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE JAMAICA x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE LIMA-LIMÓN x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE MANZANA x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE MARACUYÁ x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE MORA-AZUL x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE NARANJA-MANDARINA x625mL PISA,7.50113E+12,0,100
,,,,ELECTROLIT SUERO REHIDRATANTE UVA x625mL PISA,7.50113E+12,0,100
,,,,EMULSION DE SCOTT TROPICAL FRASCO X 450 ML,7.70717E+12,0,100
,,,,EMULSIÓN SCOTT CEREZA x180mL HALEÓN,7.70717E+12,0,100
,,,,EMULSIÓN SCOTT CEREZA x360mL HALEÓN,7.70717E+12,0,100
,,,,EMULSIÓN SCOTT TRADICIONAL x180mL HALEÓN,7.70717E+12,0,100
,,,,EMULSIÓN SCOTT TRADICIONAL x360mL HALEÓN,7.70717E+12,0,100
,,,,ENALAPRIL 20 MG X 330 TABL,7.70371E+12,0,100
,,,,ENALAPRIL 5 MG CAJA 30 TABLETAS AMEG,7.70657E+12,0,100
,,,,ENALAPRIL 5 MG X 50 TABL,7.70371E+12,0,100
,,,,ENCRESPADOR DE PESTAÑAS ICOM,7.70477E+12,0,100
,,,,ENJUAGUE BUCAL LISTERINE CONTROL CALCULO X 180 ML,7.70204E+12,0,100
,,,,ENJUAGUE BUCAL LISTERINE COOL MINT X 180 ML,7.70204E+12,0,100
,,,,ENJUAGUE BUCAL LISTERINE COOL MINT ZERO X 180 ML,7.70203E+12,0,100
,,,,ENJUAGUE BUCAL LISTERINE CUIDADO TOTAL X 180 ML,7.70204E+12,0,100
,,,,ENSURE ADVANCE LIQUIDO VAINILLA BOTELLA X 220 ML PACK X 4 UNIDADES,7.70319E+12,0,100
,,,,ENSURE ADVANCE LIQUIDO VAINILLA BOTELLA X 220 ML PACK X 6 UND PRECIO ESPECIAL,7.70319E+12,0,100
,,,,ENSURE ADVANCE LIQUIDO VAINILLA BOTELLA X 237 ML,7.70319E+12,0,100
,,,,ENSURE ADVANCE VAINILLA 1.08kcal/mL x220mL ABBOTT,8.71043E+12,0,100
,,,,ENSURE LIQUIDO VAINILLA BOTELLA X 237 ML,7.70319E+12,0,100
,,,,ENZIMAR 10 MG CAJA X 30 TABL,7.70707E+12,0,100
,,,,EQUILID 50 MG CAJA X 30 CAP,7.70277E+12,0,100
,,,,EQUIPO DE MACROGOTEO SIN AGUJA x1 ALFASAFE,7.70723E+12,0,100
,,,,ESPASMYDOL [METOCARBAMOL + IBUPROFENO] x20 LABQUIFAR,7.70702E+12,0,100
,,,,ESPIRONOLACTONA 100 MG CAJA X 20 TABLETAS,7.70729E+12,0,100
,,,,ESPIRONOLACTONA 25 MG CAJA X 20 TABL,7.70304E+12,0,100
,,,,EUTIROX 50 MCG CAJA X 50 TABLETAS,7.5013E+12,0,100
,,,,EUTIROX LEVOTIROXINA 50 MCG X 50 TABL,7.70242E+12,0,100
,,,,EXTRACTOR DE LECHE PLUS RICHARD VIDRIO CAJA X 1 UND,7.7072E+12,0,100
,,,,FACETIX 2.0 MG/0.035 MG CAJA 21 TABLETAS,7.70719E+12,0,100
,,,,FACETIX ETINILESTRADIOLCIPROTERONA 0.032.02 MG X 21 TABL,7.70221E+12,0,100
,,,,FACETIX MINI ETINILESTRADIOLCIPROTERONA 202.0 MG X 28 TABL,7.70287E+12,0,100
,,,,FACETIX SUAVE ETINILESTRADIOLCIPROTERONA 202.0 MCG X 28 TABL,7.70287E+12,0,100
,,,,FARMALAX PEG POLIETILENGLICOL 3350 1 MCG X 15 SOBRES,7.70218E+12,0,100
,,,,FEMDUO (METRONIDAZOL/CLOTRIMAZOL) 500/100 MG CAJA X 10 OVULOS,7.70315E+12,0,100
,,,,FEXOFENADINA 120 MG X 10 TABL,7.70315E+12,0,100
,,,,FITOSTIMOLINE TRITICUM VULGARE CREMA X 15 GR,7.70423E+12,0,100
,,,,FLUCONAZOL 200mg x100 LAPROFF,7.70304E+12,0,100
,,,,FLUIMUCIL 200 MG CAJA X 30 SOBRES,7.70345E+12,0,100
,,,,FLUIMUCIL 4% JARABE FRASCO X 120 ML,7.70345E+12,0,100
,,,,FLUIMUCIL 600 MG CAJA X 30 SOBRES,7.70345E+12,0,100
,,,,FLUZETRIN F ACETAMINOFENCETIRIZINAFENILEFRINA X 10 TABL,7.70389E+12,0,100
,,,,FOSFOGEN CAJA X 20 TABL,7.70646E+12,0,100
,,,,FOSFOGEN X 40 TABL,7.70646E+12,0,100
,,,,FOTO ULTRA 100 ISDIN ACTIVE UNIFY COLOR SPF 50 FRASCO X 50 ML,8.47E+12,0,100
,,,,FUNEX 200 MG CAJA X 7 CAP,7.70355E+12,0,100
,,,,FYBOGEL GRANULADO NARANJA CAJA X 10 SOBRES,5.00016E+12,0,100
,,,,GALVUS-MET VILDAGLIPTINAMETFORMINA 50850 MG X 56 TABL,7.70264E+12,0,100
,,,,GASTROFULL DOBLE ACCIÓN SACHETS 10mL x24 COASPHARMA,7.70371E+12,0,100
,,,,GASTROFULL SUSPENSION FRASCO X 150 ML,7.70371E+12,0,100
,,,,GASTRUM 10 MG CAJA X 48 TABL,7.70287E+12,0,100
,,,,GASTRUM PLUX SACHETS [HIDROTALCITA] 10% 10mL x10 LAFRANCOL,7.70287E+12,0,100
,,,,GAVISCON DOBLE ACCIÓN SACHETS 10mL x12 RECKITT BENCKISER HEALTHCARE,7.70263E+12,0,100
,,,,GAVISCON SUSPENSION FRASCO X 300 ML,7.70263E+12,0,100
,,,,GEL LUBRICANTE KY X 15 G,7.70263E+12,0,100
,,,,GEL LUBRICANTE KY X 50 G,7.89101E+12,0,100
,,,,GENOPRAZOL OMEPRAZOL 20 MG X 14 CAP,6.5024E+11,0,100
,,,,GENTAMICINA GOTAS 0.3% x 6ml COLMED,7.70315E+12,0,100
,,,,GESTAVIT DHA X 30 CAP,7.70315E+12,0,100
,,,,GLIFORMIN METFORMINA 1000 MG X 30 TABL,7.70532E+12,0,100
,,,,GLUCERNA LIQUIDO VAINILLA BOTELLA X 237 ML PACK X 4 UND,7.70319E+12,0,100
,,,,GLUCERNA LIQUIDO VAINILLA BOTELLA X 237 ML PACK X 6 UND,7.70319E+12,0,100
,,,,GRIPOFEN x120mL FABRIFARMA,7.70575E+12,0,100
,,,,GUANTES DE LATEX BLANCO x100,4.96842E+12,0,100
,,,,GUANTES DE NITRILO AZUL TALLA L ALPHASAFE x100,7.70723E+12,0,100
,,,,GUAYACOLATO DE GLICERINO JARABE 2% x120mL MEMPHIS,7.70441E+12,0,100
,,,,GUAYAPROFF JARABE FCO X 120 ML,7.70304E+12,0,100
,,,,GUAYAPROFF JARABE x120mL LAPROFF,7.70304E+12,0,100
,,,,HIDRAPLUS SUERO ORAL 75mEq ZINC TQ,7.70206E+12,0,100
,,,,HIDRAPLUS ZINC 75 CEREZA FRASCO X 400 ML,7.70206E+12,0,100
,,,,HIDRAPLUS ZINC 75 MANZANA FRASCO X 400 ML,7.70206E+12,0,100
,,,,HIDROQUINONA 3% x120mL LAB SOREL,7.70345E+12,0,100
,,,,HIDROXIDO DE ALUMINIOMAGNSIMET FRASCO X 360 ML,7.70371E+12,0,100
,,,,HIELO MINERAL SPORT LOCION REFRESCANTE FCO X 120 ML,7.70547E+12,0,100
,,,,HIOSCINA N-BUTILBROMURO 10 MG CAJA X 400 TABL,7.70304E+12,0,100
,,,,HUMYLUB OFTENO CONDROITINAHIALURONATO DE SODIO 1.81 MG OFTALMICO X 15 ML,7.36085E+12,0,100
,,,,IBUFLASH MIGRAN ACETMINOFENCAFEINAIBUPROFENO X 30 CAP,7.70206E+12,0,100
,,,,IBUFLASH MIGRAN ACETMINOFENCAFEINAIBUPROFENO X 8 CAP,7.70206E+12,0,100
,,,,IBUFLASH MIGRAN CAJA X 18 CAP,7.70206E+12,0,100
,,,,IBUFLASH ULTRA FORTE CAJA X 18 CAP,7.70206E+12,0,100
,,,,IBUFLASH ULTRA FORTE CAJA X 8 CAP,7.70206E+12,0,100
,,,,IBUPROFENO SUSPENSION (BUPROFEN) FRASCO X 120 ML,7.70702E+12,0,100
,,,,IMPOTHOS JARABE [HEDERAHELIX] x120mL IMPOFAR LTDA,7.70734E+12,0,100
,,,,IOFI HIERROACIDO ASCORBICOACIDO FOLICO 60700.04 MG X 30 TA,7.70304E+12,0,100
,,,,IRBESARTAN 150 MG X 30 TABL,7.70206E+12,0,100
,,,,IRBIGEN IRBESARTAN 150 MG X 30 TABL,8.90373E+12,0,100
,,,,ISODINE CAJA X 24 OVULOS,7.7022E+12,0,100
,,,,"ITROCSONA CREMA [DESONIDA] 0,1% x15g BLASKOV",7.7029E+12,0,100
,,,,Jab Crem Exf Coco x 500,7.70898E+12,0,100
,,,,JABON ALERGIBON AVENA BARRA X 90 GR 11,7.70328E+12,0,100
,,,,JERINGA ALFA 3P CC 21X1 1/2 x100 ALFASAFE,7.70723E+12,0,100
,,,,KETOTIFENO 1mg SANFER x30,7.7022E+12,0,100
,,,,KETOTIFENO SUSPENSION FRASCO X 100 ML,7.70304E+12,0,100
,,,,KIT MANICURA-PEDICURA ICOM,7.70477E+12,0,100
,,,,KRODEX COMPUESTO [METRONIDAZOL 300mg + NIFUROXAZIDA 200mg] x20 MEDICBRAND [COASPHARMA],7.70371E+12,0,100
,,,,LADIET DISPENSADOR X 150 TABL,7.70301E+12,0,100
,,,,LADIET X 500 TAB MAS DISPENSADOR X 150 TAB,7.70301E+12,0,100
,,,,LASONIL ACTIVE GEL X 30 GR,7.70735E+12,0,100
,,,,LEVOTIROXINA 100mcg x150 COLMED,7.70315E+12,0,100
,,,,LEVOTIROXINA 50 MCG CAJA X 30 TABL,7.70315E+12,0,100
,,,,LEVOTIROXINA 50 MG* 50 TAB SIEGFRIED,20104017660,0,100
,,,,LEVOTIROXINA 50mcg x150 COLMED,7.70315E+12,0,100
,,,,LIDOCAINA HIDROCORTISONA 50.25 GR UNGUENTO X 10 GR,7.70459E+12,0,100
,,,,LIDOPROCTO UNGUENTO TUBO X 10 GR,7.70459E+12,0,100
,,,,LOMECAN V 2% CREMA VAGINAL TUBO X 20 GR,6.5024E+11,0,100
,,,,LOPERAMIDA 2 MG CAJA X 240 TABL,7.70304E+12,0,100
,,,,LORATADINA JARABE FRASCO X 100 ML,7.70304E+12,0,100
,,,,JERINGA ALFA 3P 3 ML 21X1 1/2 x100 ALFASAFE,7.70723E+12,0,100
,,,,ZIFLUVIS [ACETILCISTEÍNA] 200mg BIOQUIFAR,7.70702E+12,0,100
,,,,JERINGA DESECHABLE 3mL CON AGUJA 21GX1 1/2 x100 DISPOCOL,7.70999E+12,0,100
,,,,JERINGA DESECHABLE 5mL CON AGUJA 21GX1 1/2 x100 DISPOCOL,7.70999E+12,0,100
,,,,TRAVAD ENEMA 133mL TQ,7.70206E+12,0,100
,,,,SIMPIOX IVERMECTINA 6mg/mL,7.70721E+12,0,100
,,,,LOVASTATINA 20 MG X 300 TABL,7.70304E+12,0,100
,,,,LUBRICANTE INTIMO FISIOMAX X 30 SOBRES,7.70345E+12,0,100
,,,,LYRICA PREGABALINA 50 MG X 30 CAP,7.70328E+12,0,100
,,,,LYRICA PREGABALINA SOLUCION ORAL X 105 ML,7.70328E+12,0,100
,,,,MANGUERA ESPIRAL ENCAUCHADA 36,7.70435E+12,0,100
,,,,MANTECA DE CACAO DISANFER CAJA X 12 LABIALES X 5 GR,7.70715E+12,0,100
,,,,MANZANILLA SOLUCION OFTAL FRASCO X 15 ML,7.36085E+11,0,100
,,,,MAREOL [DIMENHIDRINATO] 50mg x72 HALEÓN,7.70213E+12,0,100
,,,,MEBUCAINA FORTE CAJA X 10 TABL,7.7074E+12,0,100
,,,,MEBUCAINA FORTE CAJA X 100 TABL,7.7074E+12,0,100
,,,,MELOXICAM 7.5mg x10 MEMPHIS,7.70441E+12,0,100
,,,,MENTICOL AMARILLO FRASCO X 130 ML,7.70228E+12,0,100
,,,,MENTICOL AMARILLO FRASCO X 60 ML,7.70228E+12,0,100
,,,,MESIGYNA 1 ML 50/5 MG INYECTABLE CJA 1 AMPOLLA JERINGA PREL,7.5013E+12,0,100
,,,,METARSAL N CAJA X 18 CAPSULAS,7.70316E+12,0,100
,,,,METATITANE CREMA 40g REMO,7.70571E+12,0,100
,,,,METFORMINA 850 MG CAJA X 300 TABL,7.70304E+12,0,100
,,,,METOCARBAMOL 750 MG CAJA X 300 TABL,7.70304E+12,0,100
,,,,METOCLOPRAMIDA GOTAS FRASCO X 30 ML,7.70371E+12,0,100
,,,,METOPROLOL 50 MG X 300 TABL,7.70304E+12,0,100
,,,,METOTREXATO 2.5 MG X 100 COMP,7.79222E+12,0,100
,,,,METRONIDAZOL 500MG X200 OVULOS,7.70315E+12,0,100
,,,,MICROGYNON 30 ETINILESTRADIOLLEVONORGESTREL 0.030.15 MCG X 21 GRAG,7.89612E+12,0,100
,,,,MIELTERTOS MASTICABLE MIEL Y PROPOLEO X 12 SOBRES X 4 TAB CU,7.70723E+12,0,100
,,,,MIGRADOL (ERGOTAMINACAFEINA) 1100 MG CAJA X 30 TABL,7.70737E+12,0,100
,,,,MILPAX-NF CEREZA SACHETS 10mL x12 ALTEA FARMACÉUTICA,7.70345E+12,0,100
,,,,MINIPIL SUAVE CAJA X 21 TABL,7.70287E+12,0,100
,,,,MINORA CUCHILLA CAJA X 5 UND,7.50044E+12,0,100
,,,,MINOXIDIL 5% HERSON 70ML SPRAY,7.70731E+12,0,100
,,,,MINOXIDIL FORTE SOLUCION TOPICA 5% FRASCO X 60 ML,7.70596E+12,0,100
,,,,MINOXIDIL SOLUCION TOPICA 5% FORTE FRASCO X 60 ML,7.70206E+12,0,100
,,,,MIO-RELAX [TIZANIDINA] 2mg x10 BIOQUIFAR,7.70702E+12,0,100
,,,,MIO-RELAX [TIZANIDINA] 4mg x10 BIOQUIFAR,7.70702E+12,0,100
,,,,MONTELUKAST 10 MG CAJA X 10 TABL,7.70657E+12,0,100
,,,,MOTAS DORMOLAS FRASCO X 8 ML,7.70265E+12,0,100
,,,,MOVIDOL CAJA X 48 TABL,7.70287E+12,0,100
,,,,MUCOTROP JARABE NIÑOS x120mL ANGLOPHARMA,7.70704E+12,0,100
,,,,MULTISOLUTER x50mL OOPHARM,7.70728E+12,0,100
,,,,NAPROXENO 500 MG X 300 TABL,7.70304E+12,0,100
,,,,NASONEX MOMETASONA NASAL 18 GR X 140 DOSIS,7.7025E+12,0,100
,,,,NATRILIX SR INDAPAMIDA 1.5 MG X 30 TABL,3.59446E+12,0,100
,,,,NECROTON CAJA x8,7.70644E+12,0,100
,,,,NELIND CREMA x40g COASPHARMA,7.70371E+12,0,100
,,,,NEOGYNON ETINILESTRADIOLLEVONORGESTREL 0.05025 MG X 21 TABL,7.89612E+12,0,100
,,,,NEUBALIN [PREGABALINA] 75mg x30 HETERO,8.90373E+12,0,100
,,,,NEUROBION [TIAMINA + PIRIDOXINA] TABLETAS x30 P&G,7.70242E+12,0,100
,,,,NEUROBION x30,7.70242E+12,0,100
,,,,NEXT GRIPA CAJA X 48 TAB,6.5024E+11,0,100
,,,,NEXT GRIPA CAJA X 8 TAB,6.5024E+11,0,100
,,,,NIFLAMIN PL FORTE 15 MG CAJA X 5 CAP,7.70338E+12,0,100
,,,,NISTATINAOXIDO DE ZINC CREMA TUBO X 60 GR,7.70315E+12,0,100
,,,,NIXODERM CREMA X 20 GR,7.70309E+12,0,100
,,,,NIXODERM JABON BARRA AZUFRE X 100 GR,7.70309E+12,0,100
,,,,NOFERTYL NORETISTERONAESTRADIOL 505 MG X 1 AMP,7.70287E+12,0,100
,,,,NORAVER GRIPA FAST TOTAL IBUPROFENOLEVOCETIRIZINAFENILEFRINA X 12 CAP,7.70206E+12,0,100
,,,,NORAVER-P CEREZA X 12 TABL,7.70206E+12,0,100
,,,,NORAVER-P CEREZA X 96 TABL,7.70206E+12,0,100
,,,,NORAVER-P MENTA CAJA X 12 TABL,7.70206E+12,0,100
,,,,NORAVER-P NARANJA MIEL X 12 TABL,7.70206E+12,0,100
,,,,NOTUSIN JARABE NIÑOS x120mL SIEGFRIED S.A.S,7.70736E+12,0,100
,,,,NOVALGINA DIPIRONA 500 MG X 50 TABL,7.50117E+12,0,100
,,,,NOVOXICAM [MELOXICAM] 15mg x10 NOVOFARLAB,7.70923E+12,0,100
,,,,NOXPIRIN DIA SOBRES X24 SIEGFRIED,7.70736E+12,0,100
